time,pressure_bar
78.031619,11.95104772
78.041699,11.95103633
78.051779,11.95102493
78.061858,11.95101354
78.071947,11.95100215
78.082035,11.95099075
78.092116,11.95097936
78.102196,11.95096797
78.112277,11.95095658
78.122357,11.95094518
78.132436,11.95093379
78.142516,11.9509224
78.152596,11.95091101
78.162675,11.95089961
78.172785,11.95088822
78.182865,11.95087683
78.192945,11.95086543
78.203026,11.95085404
78.213106,11.95084265
78.223187,11.95083126
78.233267,11.95081986
78.243347,11.95080847
78.253427,11.95079708
78.263507,11.95078569
78.273611,11.95077429
78.283692,11.9507629
78.293771,11.95075151
78.30385,11.95074012
78.31393,11.95072872
78.324008,11.95071733
78.334087,11.95070594
78.344166,11.95069454
78.354248,11.95068315
78.364327,11.95067176
78.374437,11.95066037
78.384518,11.95064897
78.394597,11.95063758
78.404677,11.95062619
78.414757,11.9506148
78.424839,11.9506034
78.43492,11.95059201
78.445,11.95058062
78.455081,11.95056922
78.465161,11.95055783
78.475267,11.95054644
78.485347,11.95053505
78.495428,11.95052365
78.505508,11.95051226
78.515588,11.95050087
78.525668,11.95048948
78.535749,11.95047808
78.545826,11.95046669
78.555906,11.9504553
78.565986,11.95044391
78.576076,11.95043251
78.586156,11.95042112
78.596237,11.95040973
78.606316,11.95039833
78.616397,11.95038694
78.626477,11.95037555
78.636557,11.95036416
78.646637,11.95035276
78.656716,11.95034137
78.666796,11.95033033
78.676898,11.9503193
78.686979,11.95030862
78.697059,11.95029794
78.707139,11.95028726
78.71722,11.95027658
78.727298,11.95026589
78.73738,11.95025521
78.74746,11.95024453
78.757541,11.95023385
78.76762,11.95022317
78.777718,11.95021249
78.787799,11.95020181
78.797879,11.95019113
78.807959,11.95018045
78.81804,11.95016977
78.828119,11.95015909
78.838199,11.95014841
78.848278,11.95013773
78.858359,11.95012705
78.868469,11.95011637
78.878584,11.95010568
78.888668,11.950095
78.898745,11.95008432
78.908819,11.95007364
78.918905,11.95006296
78.928987,11.95005228
78.939068,11.9500416
78.949149,11.95003092
78.959229,11.95002024
78.969311,11.95000956
78.979403,11.94999888
78.989484,11.9499882
78.999564,11.94997752
79.009644,11.94996684
79.019723,11.94995616
79.0298,11.94994548
79.03988,11.94993479
79.049982,11.94992411
79.060062,11.94991343
79.070142,11.94990275
79.08023,11.94989207
79.090311,11.94988139
79.100391,11.94987071
79.110471,11.94986003
79.120552,11.94984935
79.130633,11.94983867
79.140713,11.94982799
79.150793,11.94981731
79.160872,11.94980663
79.170953,11.94979595
79.181054,11.94978527
79.191133,11.94977458
79.201214,11.9497639
79.211295,11.94975322
79.221372,11.94974254
79.231452,11.94973186
79.241531,11.94972118
79.25161,11.9497105
79.261689,11.94969982
79.271768,11.94968914
79.281858,11.94967846
79.291938,11.94966778
79.302018,11.9496571
79.312098,11.94964642
79.322176,11.94963574
79.332256,11.94962506
79.342334,11.94961438
79.352423,11.94960369
79.362504,11.94959301
79.372584,11.94958233
79.382699,11.94957165
79.39278,11.94956097
79.402858,11.94955029
79.412937,11.94953961
79.423021,11.94952893
79.433101,11.94951825
79.443181,11.94950757
79.45326,11.94949689
79.463339,11.94948621
79.473419,11.94947553
79.483522,11.94946485
79.493602,11.94945417
79.503682,11.94944348
79.513762,11.9494328
79.523842,11.94942212
79.533921,11.94941144
79.544001,11.94940076
79.554082,11.94939008
79.564161,11.9493794
79.574241,11.94936908
79.584342,11.94935875
79.594422,11.94934878
79.604503,11.94933881
79.614583,11.94932885
79.624664,11.94931888
79.634743,11.94930891
79.644823,11.94929894
79.654903,11.94928897
79.664982,11.949279
79.675062,11.94926903
79.685151,11.94925907
79.695231,11.9492491
79.705311,11.94923913
79.715391,11.94922916
79.725468,11.94921919
79.735557,11.94920922
79.745638,11.94919925
79.755718,11.94918929
79.765798,11.94917932
79.775878,11.94916935
79.786025,11.94915938
79.796105,11.94914941
79.806186,11.94913944
79.816267,11.94912947
79.826348,11.94911951
79.836429,11.94910954
79.846511,11.94909957
79.856591,11.9490896
79.866671,11.94907963
79.876774,11.94906966
79.886857,11.94905969
79.896936,11.94904972
79.907014,11.94903976
79.917093,11.94902979
79.927174,11.94901982
79.937256,11.94900985
79.947339,11.94899988
79.957421,11.94898991
79.967502,11.94897994
79.977583,11.94896998
79.987663,11.94896001
79.997746,11.94895004
80.007827,11.94894007
80.017909,11.9489301
80.027991,11.94892013
80.038073,11.94891016
80.048154,11.9489002
80.058235,11.94889023
80.068316,11.94888026
80.078397,11.94887029
80.08849,11.94886032
80.09857,11.94885035
80.108651,11.94884038
80.118731,11.94883042
80.128812,11.94882045
80.138892,11.94881048
80.148973,11.94880051
80.159053,11.94879054
80.169134,11.94878057
80.179214,11.9487706
80.189316,11.94876064
80.199397,11.94875067
80.209478,11.9487407
80.219558,11.94873073
80.229644,11.94872076
80.239726,11.94871079
80.249806,11.94870082
80.259888,11.94869086
80.269991,11.94868089
80.280072,11.94867092
80.290177,11.94866095
80.300257,11.94865098
80.310338,11.94864101
80.320419,11.94863104
80.3305,11.94862107
80.340581,11.94861111
80.350661,11.94860114
80.360742,11.94859117
80.370823,11.9485812
80.380903,11.94857123
80.391005,11.94856126
80.401087,11.94855129
80.411174,11.94854133
80.421253,11.94853136
80.431336,11.94852139
80.441417,11.94851142
80.4515,11.94850145
80.461581,11.94849148
80.471663,11.94848151
80.481743,11.94847155
80.49186,11.94846158
80.501937,11.94845196
80.512018,11.94844235
80.522098,11.9484331
80.532178,11.94842384
80.542258,11.94841458
80.552339,11.94840533
80.562419,11.94839607
80.572499,11.94838681
80.582579,11.94837756
80.592669,11.9483683
80.602751,11.94835904
80.612831,11.94834979
80.622911,11.94834053
80.633,11.94833127
80.643085,11.94832202
80.653165,11.94831276
80.663246,11.9483035
80.673325,11.94829425
80.683406,11.94828499
80.693525,11.94827573
80.703606,11.94826648
80.713686,11.94825722
80.723766,11.94824796
80.733848,11.94823871
80.743931,11.94822945
80.754013,11.94822019
80.764093,11.94821094
80.774174,11.94820168
80.784255,11.94819242
80.79435,11.94818317
80.804433,11.94817391
80.814513,11.94816466
80.824596,11.9481554
80.834677,11.94814614
80.844759,11.94813689
80.854839,11.94812763
80.86492,11.94811837
80.875032,11.94810912
80.885114,11.94809986
80.895222,11.9480906
80.905301,11.94808135
80.915384,11.94807209
80.925467,11.94806283
80.935548,11.94805358
80.945626,11.94804432
80.955707,11.94803506
80.965789,11.94802581
80.97587,11.94801655
80.985948,11.94800729
80.996058,11.94799804
81.006139,11.94798878
81.016221,11.94797952
81.026302,11.94797027
81.036383,11.94796101
81.046464,11.94795175
81.056545,11.9479425
81.066627,11.94793324
81.076705,11.94792398
81.086786,11.94791473
81.096876,11.94790547
81.106958,11.94789621
81.11704,11.94788696
81.127121,11.9478777
81.137202,11.94786845
81.147282,11.94785919
81.157362,11.94784993
81.167443,11.94784068
81.177524,11.94783142
81.187605,11.94782216
81.197707,11.94781291
81.207787,11.94780365
81.217868,11.94779439
81.227946,11.94778514
81.238028,11.94777588
81.248109,11.94776662
81.258192,11.94775737
81.268269,11.94774811
81.278351,11.94773885
81.288431,11.9477296
81.298537,11.94772034
81.308618,11.94771108
81.318699,11.94770183
81.328779,11.94769257
81.338859,11.94768331
81.34894,11.94767406
81.359022,11.9476648
81.369103,11.94765554
81.379182,11.94764629
81.389261,11.94763703
81.399342,11.94762777
81.40942,11.94761852
81.419528,11.94760926
81.429609,11.94760001
81.439691,11.94759075
81.449771,11.94758149
81.459852,11.94757224
81.469933,11.94756298
81.480014,11.94755372
81.490094,11.94754447
81.500202,11.94753521
81.510283,11.94752595
81.520364,11.9475167
81.530445,11.94750744
81.540525,11.94749818
81.550605,11.94748893
81.560685,11.94747967
81.570765,11.94747041
81.580846,11.94746116
81.590926,11.9474519
81.601029,11.94744264
81.611109,11.94743339
81.62119,11.94742413
81.631269,11.94741487
81.641349,11.94740562
81.651429,11.94739636
81.661509,11.9473871
81.671599,11.94737785
81.681681,11.94736859
81.691759,11.94735969
81.701852,11.94735079
81.711933,11.94734189
81.722014,11.94733299
81.732097,11.94732409
81.74218,11.94731519
81.752261,11.94730629
81.762343,11.94729774
81.772424,11.9472892
81.782503,11.94728065
81.792584,11.94727211
81.8027,11.94726356
81.812783,11.94725502
81.822864,11.94724648
81.832944,11.94723793
81.843023,11.94722939
81.853101,11.94722084
81.863182,11.9472123
81.873273,11.94720375
81.883365,11.94719521
81.893453,11.94718666
81.903564,11.94717812
81.913643,11.94716957
81.923725,11.94716103
81.933804,11.94715249
81.943885,11.94714394
81.953993,11.9471354
81.964074,11.94712685
81.974154,11.94711831
81.984233,11.94710976
81.994315,11.94710122
82.004405,11.94709267
82.014487,11.94708413
82.024567,11.94707559
82.034645,11.94706704
82.044726,11.9470585
82.054807,11.94704995
82.064887,11.94704141
82.074968,11.94703286
82.085049,11.94702432
82.09513,11.94701577
82.105232,11.94700723
82.115312,11.94699868
82.125394,11.94699014
82.135474,11.9469816
82.145555,11.94697305
82.155635,11.94696451
82.165715,11.94695596
82.175795,11.94694742
82.185874,11.94693887
82.195955,11.94693033
82.206056,11.94692178
82.216136,11.94691324
82.226216,11.94690469
82.2363,11.94689615
82.246382,11.94688761
82.256463,11.94687906
82.266543,11.94687052
82.276624,11.94686197
82.286706,11.94685343
82.296788,11.94684488
82.306892,11.94683634
82.316972,11.94682779
82.327054,11.94681925
82.337134,11.94681071
82.347214,11.94680216
82.357295,11.94679362
82.367377,11.94678507
82.377457,11.94677653
82.387539,11.94676798
82.397619,11.94675944
82.407722,11.94675089
82.417803,11.94674235
82.427884,11.9467338
82.437991,11.94672526
82.448072,11.94671672
82.458153,11.94670817
82.468234,11.94669963
82.478315,11.94669108
82.488395,11.94668254
82.498476,11.94667399
82.508567,11.94666545
82.518648,11.9466569
82.528729,11.946648
82.538811,11.94663946
82.548888,11.94663056
82.558968,11.94662201
82.569049,11.94661311
82.579129,11.94660457
82.589209,11.94659567
82.599289,11.94658712
82.609392,11.94657822
82.619472,11.94656932
82.629552,11.94656042
82.639631,11.94655117
82.649711,11.94654226
82.659792,11.94653301
82.669872,11.94652411
82.679949,11.94651485
82.690029,11.94650595
82.700109,11.94649669
82.71021,11.94648779
82.720291,11.94647854
82.730383,11.94646928
82.740472,11.94646002
82.750555,11.94645077
82.760635,11.94644151
82.770716,11.94643225
82.780796,11.946423
82.790876,11.94641374
82.800957,11.94640448
82.811047,11.94639523
82.821128,11.94638597
82.831208,11.94637671
82.841289,11.94636746
82.85137,11.9463582
82.86145,11.94634895
82.871558,11.94633969
82.881643,11.94633043
82.891723,11.94632118
82.901801,11.94631192
82.911913,11.94630266
82.921993,11.94629341
82.932075,11.94628415
82.942156,11.94627489
82.952237,11.94626564
82.962317,11.94625638
82.972397,11.94624712
82.98248,11.94623787
82.992562,11.94622861
83.002643,11.94621935
83.012746,11.9462101
83.022826,11.94620084
83.032907,11.94619158
83.042988,11.94618233
83.053069,11.94617307
83.06315,11.94616381
83.073231,11.94615456
83.083312,11.94614566
83.093392,11.94613711
83.103472,11.94612857
83.113575,11.94612002
83.123652,11.94611148
83.133733,11.94610293
83.143813,11.94609439
83.153895,11.94608585
83.163989,11.9460773
83.174071,11.94606876
83.184153,11.94606021
83.194235,11.94605167
83.204316,11.94604312
83.214433,11.94603458
83.224514,11.94602603
83.234597,11.94601749
83.244677,11.94600894
83.254759,11.9460004
83.26484,11.94599186
83.27492,11.94598331
83.285001,11.94597477
83.295082,11.94596622
83.305162,11.94595768
83.315249,11.94594913
83.32533,11.94594059
83.335411,11.94593204
83.345491,11.9459235
83.355571,11.94591495
83.365651,11.94590641
83.375731,11.94589787
83.38581,11.94588932
83.395891,11.94588078
83.405972,11.94587223
83.416073,11.94586369
83.426163,11.94585514
83.436246,11.9458466
83.446329,11.94583805
83.45641,11.94582951
83.46649,11.94582097
83.476571,11.94581242
83.486651,11.94580388
83.496732,11.94579533
83.506812,11.94578679
83.516918,11.94577824
83.526998,11.9457697
83.537079,11.94576115
83.54716,11.94575261
83.557241,11.94574406
83.567321,11.94573552
83.577403,11.94572698
83.587483,11.94571843
83.597564,11.94570989
83.607644,11.94570134
83.617748,11.9456928
83.627829,11.94568425
83.637909,11.94567571
83.64799,11.94566716
83.65807,11.94565862
83.668152,11.94565007
83.678233,11.94564153
83.688311,11.94563299
83.698392,11.94562444
83.708472,11.9456159
83.718573,11.94560735
83.728659,11.94559881
83.73875,11.94559026
83.748834,11.94558172
83.758915,11.94557317
83.768996,11.94556463
83.779078,11.94555609
83.78916,11.94554754
83.799241,11.945539
83.809323,11.94553045
83.81943,11.94552191
83.829512,11.94551336
83.839593,11.94550482
83.849674,11.94549627
83.859755,11.94548773
83.86986,11.94547918
83.879949,11.94547064
83.890029,11.9454621
83.900108,11.94545355
83.910188,11.94544501
83.920297,11.94543646
83.930378,11.94542792
83.940459,11.94541937
83.950539,11.94541083
83.96062,11.94540228
83.9707,11.94539374
83.980778,11.94538519
83.990859,11.94537665
84.00094,11.94536811
84.011021,11.94535956
84.021125,11.94535102
84.031206,11.94534247
84.041286,11.94533393
84.051366,11.94532538
84.061447,11.94531684
84.071529,11.94530829
84.081609,11.94529975
84.09169,11.94529121
84.10177,11.94528266
84.11185,11.94527412
84.121953,11.94526557
84.132035,11.94525703
84.142116,11.94524848
84.152197,11.94523994
84.162277,11.94523139
84.172357,11.94522285
84.182438,11.9452143
84.192518,11.94520576
84.202598,11.94519722
84.212679,11.94518867
84.22278,11.94518013
84.232862,11.94517158
84.242942,11.94516304
84.253023,11.94515449
84.263104,11.94514595
84.273184,11.9451374
84.283264,11.94512886
84.293343,11.94512031
84.303423,11.94511177
84.313503,11.94510323
84.323607,11.94509468
84.333687,11.94508614
84.343768,11.94507759
84.353848,11.94506905
84.363928,11.9450605
84.374007,11.94505196
84.384088,11.94504341
84.394168,11.94503487
84.404248,11.94502668
84.414328,11.94501849
84.424414,11.9450103
84.434493,11.94500247
84.444572,11.94499464
84.454652,11.94498681
84.46473,11.94497897
84.474808,11.94497114
84.484887,11.94496331
84.494968,11.94495548
84.505047,11.94494764
84.515125,11.94493981
84.525236,11.94493198
84.535317,11.94492415
84.545397,11.94491631
84.555478,11.94490848
84.565559,11.94490065
84.57564,11.94489282
84.58572,11.94488498
84.595797,11.94487715
84.605878,11.94486932
84.615958,11.94486149
84.626064,11.94485365
84.636143,11.94484582
84.646223,11.94483799
84.656304,11.94483016
84.666385,11.94482232
84.676465,11.94481449
84.686546,11.94480666
84.696626,11.94479883
84.706706,11.94479099
84.716786,11.94478316
84.726871,11.94477533
84.736956,11.9447675
84.747038,11.94475966
84.757117,11.94475183
84.767199,11.944744
84.77728,11.94473617
84.787361,11.94472834
84.797443,11.9447205
84.807523,11.94471267
84.817604,11.94470484
84.827695,11.94469701
84.837776,11.94468917
84.847857,11.94468134
84.857937,11.94467351
84.868042,11.94466568
84.878158,11.94465784
84.888241,11.94465001
84.898319,11.94464218
84.908401,11.94463435
84.918484,11.94462651
84.928594,11.94461868
84.938674,11.94461085
84.948754,11.94460302
84.958836,11.94459518
84.968918,11.94458735
84.978999,11.94457952
84.989081,11.94457169
84.999162,11.94456385
85.009243,11.94455602
85.019325,11.94454819
85.029432,11.94454036
85.039514,11.94453252
85.049594,11.94452469
85.059674,11.94451686
85.069754,11.94450903
85.079835,11.94450119
85.089916,11.94449336
85.099999,11.94448553
85.11008,11.9444777
85.120161,11.94446986
85.130265,11.94446203
85.140346,11.9444542
85.150427,11.94444637
85.160508,11.94443853
85.170585,11.9444307
85.180667,11.94442287
85.190749,11.94441504
85.200829,11.9444072
85.210909,11.94439937
85.22099,11.94439154
85.231078,11.94438371
85.241161,11.94437587
85.251241,11.94436804
85.261322,11.94436021
85.271404,11.94435238
85.281485,11.94434454
85.291566,11.94433671
85.301647,11.94432888
85.311728,11.94432105
85.321808,11.94431321
85.331899,11.94430538
85.341978,11.94429755
85.352059,11.94428972
85.362137,11.94428224
85.372219,11.94427476
85.3823,11.94426764
85.39238,11.94426052
85.402462,11.9442534
85.412542,11.94424628
85.422623,11.94423916
85.432725,11.94423204
85.442806,11.94422492
85.452886,11.9442178
85.462968,11.94421068
85.473048,11.94420356
85.483129,11.94419644
85.49321,11.94418932
85.50329,11.9441822
85.513371,11.94417508
85.523451,11.94416796
85.533552,11.94416084
85.543634,11.94415372
85.553715,11.9441466
85.563795,11.94413948
85.573877,11.94413235
85.583958,11.94412523
85.594038,11.94411811
85.604119,11.94411099
85.6142,11.94410387
85.62428,11.94409675
85.634381,11.94408963
85.644461,11.94408251
85.654541,11.94407539
85.664621,11.94406827
85.6747,11.94406115
85.684781,11.94405403
85.694875,11.94404691
85.704955,11.94403979
85.715036,11.94403267
85.725116,11.94402555
85.735207,11.94401843
85.74529,11.94401131
85.755371,11.94400419
85.765453,11.94399707
85.775534,11.94398995
85.785614,11.94398283
85.795695,11.94397571
85.805776,11.94396859
85.815856,11.94396146
85.825937,11.94395434
85.836026,11.94394722
85.846106,11.9439401
85.856187,11.94393298
85.866268,11.94392586
85.876371,11.94391874
85.886458,11.94391162
85.896536,11.9439045
85.906618,11.94389738
85.916696,11.94389026
85.926779,11.94388314
85.93689,11.94387602
85.946973,11.9438689
85.957054,11.94386178
85.967135,11.94385466
85.977217,11.94384754
85.987298,11.94384042
85.997381,11.9438333
86.007462,11.94382618
86.017544,11.94381906
86.027625,11.94381194
86.037723,11.94380482
86.047805,11.94379769
86.057885,11.94379057
86.067967,11.94378345
86.078049,11.94377633
86.08813,11.94376921
86.09821,11.94376209
86.108291,11.94375497
86.118373,11.94374785
86.128453,11.94374073
86.138558,11.94373361
86.14864,11.94372649
86.15872,11.94371937
86.168801,11.94371225
86.178882,11.94370513
86.188963,11.94369801
86.199043,11.94369089
86.209123,11.94368377
86.219203,11.94367665
86.229283,11.94366953
86.239395,11.94366241
86.249477,11.94365529
86.259559,11.94364817
86.269641,11.94364105
86.279723,11.94363392
86.289803,11.9436268
86.299884,11.94361968
86.309988,11.94361292
86.320069,11.9436058
86.330149,11.94359903
86.340239,11.94359227
86.35032,11.94358586
86.360401,11.94357945
86.370482,11.94357305
86.380562,11.94356664
86.390644,11.94356023
86.400725,11.94355382
86.410806,11.94354741
86.420886,11.943541
86.430966,11.94353459
86.441067,11.94352819
86.451147,11.94352178
86.461228,11.94351537
86.471308,11.94350896
86.481388,11.94350255
86.491469,11.94349614
86.50155,11.94348974
86.51163,11.94348333
86.521711,11.94347692
86.531791,11.94347051
86.541892,11.9434641
86.551973,11.94345769
86.562054,11.94345129
86.572134,11.94344488
86.582215,11.94343847
86.592295,11.94343206
86.602376,11.94342565
86.612457,11.94341924
86.622537,11.94341284
86.632618,11.94340643
86.642695,11.94340002
86.652776,11.94339361
86.662856,11.9433872
86.672937,11.94338079
86.683016,11.94337439
86.693096,11.94336798
86.703176,11.94336157
86.713257,11.94335516
86.723337,11.94334875
86.733425,11.94334234
86.743537,11.94333593
86.753618,11.94332953
86.763698,11.94332312
86.773778,11.94331671
86.783859,11.9433103
86.793938,11.94330389
86.804025,11.94329748
86.814107,11.94329108
86.824188,11.94328467
86.834268,11.94327826
86.844359,11.94327185
86.854439,11.94326544
86.864519,11.94325903
86.874644,11.94325263
86.884725,11.94324622
86.894804,11.94323981
86.904886,11.9432334
86.914967,11.94322699
86.925049,11.94322058
86.93513,11.94321418
86.945243,11.94320777
86.955323,11.94320136
86.965402,11.94319495
86.975487,11.94318854
86.985571,11.94318213
86.995656,11.94317573
87.005738,11.94316932
87.015819,11.94316291
87.0259,11.9431565
87.035981,11.94315009
87.046095,11.94314368
87.056176,11.94313727
87.066257,11.94313087
87.076338,11.94312446
87.086418,11.94311805
87.096499,11.94311164
87.10658,11.94310523
87.116661,11.94309882
87.126741,11.94309242
87.136822,11.94308601
87.146925,11.9430796
87.157003,11.94307319
87.167083,11.94306678
87.177164,11.94306037
87.187245,11.94305397
87.197326,11.94304756
87.207406,11.94304115
87.217487,11.94303474
87.227567,11.94302833
87.237654,11.94302192
87.247748,11.94301552
87.257829,11.94300911
87.26791,11.94300234
87.27799,11.94299593
87.28807,11.94298917
87.298151,11.94298241
87.308232,11.94297564
87.318312,11.94296888
87.328392,11.94296211
87.338473,11.94295535
87.348577,11.94294858
87.358658,11.94294182
87.368738,11.94293505
87.378818,11.94292793
87.388898,11.94292117
87.398979,11.94291405
87.409059,11.94290693
87.41914,11.94289981
87.429218,11.94289269
87.439299,11.94288557
87.449402,11.94287845
87.459483,11.94287133
87.469564,11.94286421
87.479644,11.94285709
87.48974,11.94284997
87.499819,11.94284284
87.509897,11.94283572
87.519976,11.9428286
87.530059,11.94282148
87.540135,11.94281436
87.550246,11.94280724
87.560326,11.94280012
87.570408,11.942793
87.580488,11.94278588
87.590569,11.94277876
87.600651,11.94277164
87.610732,11.94276452
87.620813,11.9427574
87.630893,11.94275028
87.640973,11.94274316
87.651077,11.94273604
87.661158,11.94272892
87.671239,11.9427218
87.681319,11.94271468
87.691399,11.94270791
87.701484,11.94270115
87.711571,11.94269474
87.721651,11.94268798
87.731732,11.94268157
87.74182,11.94267516
87.751927,11.94266875
87.762008,11.94266234
87.77209,11.94265593
87.782171,11.94264953
87.792252,11.94264312
87.802332,11.94263671
87.812412,11.9426303
87.822492,11.94262389
87.832572,11.94261748
87.842652,11.94261107
87.852752,11.94260467
87.862832,11.94259826
87.872923,11.94259185
87.883015,11.94258544
87.893093,11.94257903
87.903171,11.94257262
87.913249,11.94256622
87.92333,11.94255981
87.933408,11.9425534
87.943488,11.94254699
87.953599,11.94254058
87.96368,11.94253417
87.97376,11.94252777
87.983838,11.94252136
87.993919,11.94251495
88.004,11.94250854
88.014081,11.94250213
88.024162,11.94249572
88.034243,11.94248932
88.044321,11.94248291
88.054426,11.9424765
88.064505,11.94247009
88.074585,11.94246368
88.084666,11.94245727
88.094746,11.94245087
88.104826,11.94244446
88.114906,11.94243805
88.124987,11.94243164
88.135068,11.94242523
88.145147,11.94241882
88.155248,11.94241241
88.165329,11.94240601
88.175409,11.9423996
88.185489,11.94239319
88.195568,11.94238678
88.205649,11.94238037
88.215729,11.94237396
88.225809,11.94236756
88.2359,11.94236115
88.245992,11.94235474
88.256104,11.94234833
88.266186,11.94234192
88.276266,11.94233551
88.286348,11.94232911
88.296428,11.9423227
88.306509,11.94231629
88.31659,11.94230988
88.32667,11.94230347
88.336752,11.94229706
88.346831,11.94229066
88.356934,11.94228425
88.367016,11.94227784
88.377096,11.94227143
88.387177,11.94226502
88.397256,11.94225861
88.407336,11.94225221
88.417416,11.9422458
88.427494,11.94223939
88.437572,11.94223298
88.447651,11.94222657
88.457741,11.94222016
88.467822,11.94221375
88.477903,11.94220735
88.487984,11.94220094
88.498062,11.94219453
88.508142,11.94218812
88.518222,11.94218171
88.528302,11.9421753
88.538382,11.9421689
88.548461,11.94216249
88.558565,11.94215608
88.568645,11.94214967
88.578727,11.94214326
88.588807,11.94213685
88.598886,11.94213045
88.608966,11.94212404
88.619046,11.94211763
88.629126,11.94211122
88.639206,11.94210481
88.649285,11.9420984
88.659387,11.942092
88.669468,11.94208559
88.679549,11.94207918
88.689629,11.94207277
88.699708,11.94206636
88.709788,11.94205995
88.719868,11.94205355
88.729954,11.94204714
88.740043,11.94204073
88.750126,11.94203432
88.76024,11.94202791
88.770321,11.9420215
88.780403,11.94201509
88.790484,11.94200869
88.800565,11.94200228
88.810645,11.94199587
88.820725,11.94198946
88.830805,11.94198305
88.840885,11.941977
88.850965,11.94197059
88.861054,11.94196454
88.871159,11.94195813
88.881244,11.94195208
88.891323,11.94194567
88.901401,11.94193962
88.911482,11.94193321
88.921564,11.94192716
88.931643,11.94192111
88.941723,11.94191505
88.951801,11.94190936
88.961918,11.94190366
88.971999,11.94189796
88.982082,11.94189227
88.992162,11.94188657
89.002242,11.94188087
89.012321,11.94187518
89.022401,11.94186948
89.032481,11.94186379
89.042561,11.94185809
89.052641,11.94185239
89.062745,11.9418467
89.072827,11.941841
89.082907,11.9418353
89.092987,11.94182961
89.103068,11.94182391
89.113149,11.94181821
89.123229,11.94181252
89.13331,11.94180682
89.14339,11.94180113
89.153471,11.94179543
89.163572,11.94178973
89.173653,11.94178404
89.183733,11.94177834
89.193814,11.94177264
89.203893,11.94176695
89.213974,11.94176125
89.224054,11.94175556
89.234135,11.94174986
89.244216,11.94174416
89.254297,11.94173847
89.264402,11.94173277
89.274482,11.94172707
89.284563,11.94172138
89.294643,11.94171568
89.304723,11.94170998
89.314804,11.94170429
89.324884,11.94169859
89.334964,11.9416929
89.345044,11.9416872
89.355125,11.9416815
89.365215,11.94167581
89.375296,11.94167011
89.385376,11.94166441
89.395456,11.94165872
89.405537,11.94165302
89.415617,11.94164732
89.425697,11.94164163
89.435778,11.94163593
89.445859,11.94163024
89.455938,11.94162454
89.466027,11.94161884
89.476108,11.94161315
89.486188,11.94160745
89.496268,11.94160175
89.506361,11.94159606
89.516442,11.94159036
89.526524,11.94158466
89.536604,11.94157897
89.546684,11.94157327
89.556764,11.94156758
89.566879,11.94156188
89.576961,11.94155618
89.587041,11.94155049
89.597121,11.94154479
89.607202,11.94153909
89.617282,11.9415334
89.627362,11.9415277
89.637443,11.941522
89.647523,11.94151631
89.657603,11.94151061
89.667706,11.94150492
89.677786,11.94149922
89.687866,11.94149352
89.697947,11.94148783
89.708028,11.94148213
89.718109,11.94147643
89.728192,11.94147074
89.738283,11.94146504
89.748367,11.94145935
89.758449,11.94145365
89.768558,11.94144795
89.77864,11.94144226
89.788721,11.94143656
89.798802,11.94143086
89.808883,11.94142517
89.818965,11.94141947
89.829046,11.94141377
89.839127,11.94140808
89.849207,11.94140238
89.859289,11.94139669
89.869399,11.94139099
89.879489,11.94138529
89.889565,11.9413796
89.899644,11.9413739
89.909726,11.9413682
89.919807,11.94136251
89.929888,11.94135681
89.939971,11.94135111
89.950051,11.94134542
89.960132,11.94133972
89.970242,11.94133403
89.98032,11.94132833
89.990402,11.94132299
90.000483,11.94131729
90.010563,11.94131195
90.020645,11.94130626
90.030725,11.94130092
90.040807,11.94129522
90.050888,11.94128988
90.060969,11.94128454
90.071057,11.94127955
90.081139,11.94127457
90.091219,11.94126959
90.101299,11.9412646
90.11138,11.94125962
90.121461,11.94125463
90.131541,11.94124965
90.141622,11.94124466
90.151703,11.94123968
90.161781,11.9412347
90.171882,11.94122971
90.181982,11.94122473
90.192063,11.94121974
90.202143,11.94121476
90.212224,11.94120977
90.222304,11.94120479
90.232386,11.94119981
90.242467,11.94119482
90.252547,11.94118984
90.262628,11.94118485
90.272734,11.94117987
90.282815,11.94117488
90.292894,11.9411699
90.302975,11.94116492
90.313055,11.94115993
90.323136,11.94115495
90.333216,11.94114996
90.343296,11.94114498
90.353377,11.94113999
90.363458,11.94113501
90.37356,11.94113003
90.38364,11.94112504
90.39372,11.94112006
90.403801,11.94111507
90.413881,11.94111009
90.423962,11.9411051
90.434042,11.94110012
90.444123,11.94109514
90.454203,11.94109015
90.464283,11.94108517
90.474385,11.94108018
90.484462,11.9410752
90.494543,11.94107021
90.504623,11.94106523
90.514703,11.94106024
90.524784,11.94105526
90.534864,11.94105028
90.544942,11.94104529
90.555023,11.94104031
90.565102,11.94103532
90.575181,11.94103034
90.585259,11.94102535
90.595337,11.94102037
90.605416,11.94101539
90.615497,11.9410104
90.625577,11.94100542
90.635658,11.94100043
90.645736,11.94099581
90.655817,11.94099082
90.665897,11.94098619
90.676001,11.94098156
90.68608,11.94097694
90.69616,11.94097266
90.70624,11.94096804
90.716321,11.94096376
90.726408,11.94095913
90.736512,11.94095486
90.746606,11.94095059
90.756687,11.94094632
90.766776,11.94094205
90.776901,11.94093777
90.786983,11.9409335
90.797064,11.94092923
90.807149,11.94092496
90.817232,11.94092068
90.827312,11.94091641
90.837394,11.94091214
90.847474,11.94090787
90.857555,11.9409036
